WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A15NA3DG8QOZ3S,fork,cutlery used for serving and eating food,"For spearing and lifting food, mixing, serving food, eating","Silver, black, white, gold, red","Durable (metal), fragile (plastic), water-resistant, reusable or disposable",0.5,0.1,true,false,false,false,false,false,18,2,true,false,false,false,false,false,"Kitchen, dining table, utensil drawer, dishwasher, restaurant, cafeteria","Stainless steel, plastic, bamboo, wood, silver, titanium","Plain, engraved, floral, striped (rare), dotted (on plastic forks)",Elongated handle with pronged (tined) end,na,na,true,false,false,false,"Smooth (metal or plastic handle and tines), sometimes patterned or engraved",2,1.5,true,false,false,false,30,10,true,false,false,false,false,2.5,0.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],['or'],"['plastic', 'steel', 'wood']",[],"['dotted', 'plain', 'striped']","['cafeteria', 'drawer', 'kitchen', 'restaurant', 'table']",[]
A2CRCTC261MOBY,fork,cutlery used for serving and eating food,To pick up and eat food (not to toast bread),"Silver, black, white, gold, red, blue","Durable (metal), fragile (plastic), washable, heat-resistant",0.5,0.2,true,false,false,false,false,false,18,3,true,false,false,false,false,false,"Kitchen, dining room, restaurant, cafeteria, dishwasher, picnic basket","Stainless steel, plastic, wood (handle), titanium (in high-end or travel forks)","Plain, engraved, floral, striped (on handle)",Rectangular handle with pronged end,na,na,false,false,false,true,"Smooth (metal/plastic body), sometimes patterned or textured handles",2,1,true,false,false,false,30,10,true,false,false,false,false,2.5,0.5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,['smooth'],[],"['plastic', 'steel', 'wood']",['rectangle'],"['plain', 'striped']","['cafeteria', 'dining room', 'kitchen', 'picnic', 'restaurant']",[]
A1KU7YDWBZ9QII,knife,edge tool used as a cutting instrument that has a pointed blade with a sharp edge and a handle,"cutting food, slicing, chopping, carving","silver, black, red, blue","durable, sharp, rust-prone (if untreated)",0.3,0.1,true,false,false,false,false,false,20,5,true,false,false,false,false,false,"kitchen, restaurant, garage, camping gear","metal (blade), plastic or wood (handle)","plain, striped, serrated edge","rectangular (blade), cylindrical (handle)",na,na,false,false,false,true,"smooth (blade), textured or rough (handle grip)",15,10,true,false,false,false,150,30,true,false,false,false,false,2.5,0.5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,"['rough', 'smooth']",[],"['metal', 'plastic', 'wood']","['cylindrical', 'rectangle']","['plain', 'striped']","['garage', 'kitchen', 'restaurant']",[]
A14MPSALF624L0,knife,edge tool used as a cutting instrument that has a pointed blade with a sharp edge and a handle,"To cut, slice, chop, carve, spread (depending on type)","Silver , black, brown, red, white","Sharp, durable, corrosion-resistant (if stainless), potentially fragile (ceramic)",1.5,0.5,true,false,false,false,false,false,30,5,true,false,false,false,false,false,"Kitchen, dining room, restaurant, toolbox, camping gear","Metal (stainless steel, carbon steel), plastic (handle), wood (handle), ceramic","Plain, branded, damascus (wavy blade patterns), dimpled or etched blades",Elongated with a pointed blade,20,5,true,false,false,false,"Smooth (blade), textured or rubberized (handle for grip), sometimes ridged",30,20,true,false,false,false,200,50,true,false,false,false,false,4.5,0.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],[],"['ceramic', 'metal', 'plastic', 'steel', 'wood']",[],['plain'],"['dining room', 'kitchen', 'restaurant', 'toolbox']",[]
A33BM6MCRFRIZL,knife,edge tool used as a cutting instrument that has a pointed blade with a sharp edge and a handle,"To cut food, open packages, prepare meals, perform tasks in survival or utility contexts","Silver .blade, black, red, blue, brown","Durable, sharp, potentially dangerous, not water-sensitive",3,1,true,false,false,false,false,false,20,5,true,false,false,false,false,false,"Kitchen, camping gear, garage, dining area, workshop","Metal (usually stainless steel), plastic, wood, ceramic (blade or handle)","Plain, striped (on the handle), sometimes patterned (e.g., Damascus steel)","Rectangular (blade), cylindrical or ergonomic (handle)",22,5,true,false,false,false,"Smooth (metal blade), rough or textured (handle grip)",15,10,true,false,false,false,200,100,true,false,false,false,false,2.5,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['rough', 'smooth']",[],"['ceramic', 'metal', 'plastic', 'wood']","['cylindrical', 'rectangle']","['plain', 'striped']","['garage', 'kitchen']",[]
A11BEED1AY5K6T,spoon,a piece of cutlery with a shallow bowl-shaped container and a handle that is used to stir or serve or take up food,"to eat food, to stir, to serve","silver, black, white","durable, washable, portable",1.5,0.3,true,false,false,false,false,false,18,3,true,false,false,false,false,false,"kitchen, dining table, drawer","metal, plastic, wood","plain, engraved, patterned (on handle)","oval, rounded, elongated",na,na,false,false,false,true,"smooth, polished, matte",1,0.5,true,false,false,false,50,10,true,false,false,false,false,4,0.5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,"['matted', 'smooth']",[],"['metal', 'plastic', 'wood']","['oval', 'round']",['plain'],"['drawer', 'kitchen', 'table']",[]
A6R0XCA39UEDX,spoon,a piece of cutlery with a shallow bowl-shaped container and a handle that is used to stir or serve or take up food,"To scoop, stir, serve, or eat food (e.g., soup, cereal, rice)","Silver, black, white, red, blue .","Durable (metal), fragile (plastic), washable, heat-conductive (metal)",1.5,0.3,true,false,false,false,false,false,15,2,true,false,false,false,false,false,"Kitchen, dining room, restaurants, cafeterias","Stainless steel, plastic, wood, silicone","Plain, floral engravings, decorative etchings (on handles)",Cylindrical handle with oval or round bowl,80,10,true,false,false,false,"Smooth (most commonly), sometimes textured on the handle for grip",1,0.5,true,false,false,false,20,10,true,false,false,false,false,3.5,0.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],[],"['plastic', 'steel', 'wood']","['bowl', 'cylindrical', 'oval', 'round']",['plain'],"['cafeteria', 'dining room', 'kitchen', 'restaurant']",[]
A3T3HWKLF7103Y,spoon,a piece of cutlery with a shallow bowl-shaped container and a handle that is used to stir or serve or take up food,"Eating, Scooping and consuming food",silver,Durable,-0.5,0.8,true,false,false,false,false,false,18,2,true,false,false,false,false,false,Dining table,Stainless Steel,Floral Patterns,Oval Bowl,22.5,2,true,false,false,false,Smooth and Shiny,4,2,true,false,false,false,47.5,15,true,false,false,false,false,4.5,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],[],['steel'],"['bowl', 'oval']",[],['table'],[]
A1E1SWDJJN7RUU,bowl,a round vessel that is open at the top and is used chiefly for holding food or liquids,"to hold food or liquids (e.g., soup, salad, cereal)","white, red, blue, green, silver, clear (glass), black","fragile (if ceramic or glass), durable (if plastic or metal), microwave-safe, dishwasher-safe",7,2,true,false,false,false,false,false,na,na,false,false,false,false,false,true,"kitchen, dining room, pantry, dishwasher, cafeteria","ceramic, glass, plastic, metal, wood","plain, striped, floral, dotted, geometric, glazed patterns","round, oval, occasionally square (modern designs)",na,na,false,false,false,true,"smooth, slightly textured (e.g., ceramic glaze or embossed plastic)",10,5,true,false,false,false,400,150,true,false,false,false,false,15,3,true,false,false,false,false,false,centimeters,na,na,US dollars,grams,centimeters,['smooth'],['or'],"['ceramic', 'glass', 'metal', 'plastic', 'wood']","['oval', 'round', 'square']","['dotted', 'plain', 'striped']","['cafeteria', 'dining room', 'kitchen', 'pantry']",[]
A3M9BXXEIS136G,bowl,a round vessel that is open at the top and is used chiefly for holding food or liquids,"To hold or serve food or liquids (e.g., soup, salad, cereal), to mix ingredients, to eat from","White, red, blue, green, black, brown, silver, clear (glass), multicolored","Fragile (ceramic, glass), durable (plastic, metal), heat-resistant, water-repellent, food-safe",7,2,false,false,false,false,false,false,15,3,true,false,false,false,false,false,"Kitchen, dining room, cupboard, dishwasher, restaurant, cafeteria","Ceramic, porcelain, plastic, glass, metal (e.g., stainless steel), wood, melamine","Plain, floral, geometric, striped, speckled, decorative (traditional motifs)","Round, hemispherical, oval, conical",na,na,false,false,false,true,"Smooth, glossy, sometimes matte or slightly rough (e.g., handmade ceramics)",10,8,true,false,false,false,400,150,true,false,false,false,false,15,5,true,false,false,false,false,false,na,centimeters,na,US dollars,grams,centimeters,"['glossy', 'matted', 'rough', 'smooth']",[],"['ceramic', 'glass', 'metal', 'plastic', 'porcelain', 'wood']","['conical', 'oval', 'round']","['plain', 'striped']","['cafeteria', 'cupboard', 'dining room', 'kitchen', 'restaurant']",[]
A3XNJW1NJ13Y9,bowl,a round vessel that is open at the top and is used chiefly for holding food or liquids,na,white,na,na,na,false,false,false,false,false,false,na,na,false,false,false,false,false,false,kitchen,"metal, plastic",na,circle,na,na,true,false,false,false,rough,na,na,true,false,false,false,na,na,false,true,false,false,false,na,na,true,false,false,false,false,false,na,na,celsius,US dollars,kilograms,centimeters,['rough'],[],"['metal', 'plastic']",['circle'],[],['kitchen'],[]
A3B9R9YPF6YP0W,banana,any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits,"eating, cooking, providing nutrition","yellow, green, brown","perishable, soft, edible",3,1,true,false,false,false,false,false,18,3,true,false,false,false,false,false,"grocery store, kitchen, farm","plant tissue, fruit flesh, peel","solid, spotted, streaked","curved, elongated, cylindrical",20,5,true,false,false,false,"smooth (peel), soft (inside), slightly waxy",0.25,0.1,true,false,false,false,120,30,true,false,false,false,false,4,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['smooth', 'soft']",[],['flesh'],['cylindrical'],"['plain', 'spotted']","['farm', 'grocery', 'kitchen', 'store']",[]
A3BP8B7HZCD636,banana,any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits,"eating, cooking, providing energy","yellow, green, brown","perishable, soft, edible",3,1,true,false,false,false,false,false,18,3,true,false,false,false,false,false,"farm, grocery store, kitchen","fruit flesh, peel, plant tissue","solid, spotted, streaked","curved, elongated, cylindrical",20,5,true,false,false,false,"smooth, soft, waxy",0.25,0.1,true,false,false,false,120,30,true,false,false,false,false,4,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['smooth', 'soft']",[],['flesh'],['cylindrical'],"['plain', 'spotted']","['farm', 'grocery', 'kitchen', 'store']",[]
A2CZZT4M1H0Y7X,banana,any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits,"Eating, cooking, snacking","Yellow, green, brown","Perishable, soft, peelable",na,na,false,false,false,false,false,true,18,3,true,false,false,false,false,false,"Grocery stores, fruit bowls, plantations","Peel, fruit flesh","Spots, streaks, lines along the peel","Curved, elongated, cylindrical",na,na,false,false,false,true,"Smooth (peel), soft (inside)",0.3,0.1,true,false,false,false,120,20,true,false,false,false,false,4,0.5,true,false,false,false,false,false,na,centimeters,na,US dollars,grams,centimeters,"['smooth', 'soft']",[],['flesh'],['cylindrical'],[],"['grocery', 'store']",[]
A2XCM5HIS2AUPE,apple,fruit with red or yellow or green skin and sweet to tart crisp whitish flesh,"eating, cooking, juicing","red, green, yellow","perishable, edible",7,1,true,false,false,false,false,false,7,1,true,false,false,false,false,false,"kitchen, grocery store, orchard",na,"plain, sometimes striped","round, oval",na,na,false,false,false,true,"smooth, slightly waxy",0.5,0.3,true,false,false,false,150,30,true,false,false,false,false,7,1,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,['smooth'],[],[],"['oval', 'round']","['plain', 'striped']","['grocery', 'kitchen', 'orchard', 'store']",[]
A2NFJ8VZPQ55PZ,apple,fruit with red or yellow or green skin and sweet to tart crisp whitish flesh,"To be eaten as food (snack, dessert, used in cooking or baking)","Red, green, yellow .depending on the variety.","Perishable, edible, juicy, fragile (bruises easily)",7.5,1.5,true,false,false,false,false,false,8,1.5,true,false,false,false,false,false,"Kitchen, grocery store, refrigerator, dining table, orchard",Organic plant matter (not applicable to synthetic materials like metal or plastic),"Plain, speckled, sometimes striped (natural variations)","Spherical, slightly conical or rounded",20,5,true,false,false,false,"Smooth 0outer skin, crisp",0.5,0.2,true,false,false,false,180,40,true,false,false,false,false,8,1.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],[],"['metal', 'organic']","['conical', 'round']","['plain', 'striped']","['grocery', 'kitchen', 'orchard', 'refrigerator', 'store', 'table']",[]
A33BM6MCRFRIZL,apple,fruit with red or yellow or green skin and sweet to tart crisp whitish flesh,"To be eaten as food, juiced, baked into dishes, used in desserts","Red, green, yellow","Fragile (bruises easily), perishable, edible",7.5,1.5,true,false,false,false,false,false,7.5,1.5,true,false,false,false,false,false,"Kitchen, refrigerator, fruit basket, grocery store, orchard",Organic/plant tissue (not metal or plastic),"Plain, speckled, striped (some varieties like Honeycrisp or Fuji)","Round, slightly oval",4,2,true,false,false,false,"Smooth (skin), crisp or slightly rough (flesh)",0.75,0.25,true,false,false,false,180,50,true,false,false,false,false,7.5,1.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['rough', 'smooth']",[],"['metal', 'organic']","['oval', 'round']","['plain', 'striped']","['grocery', 'kitchen', 'orchard', 'refrigerator', 'store']",[]
